Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/30 12:05,75.6,66,78.3,65,65.7,78.3,3.6,5.8,230,28.85,28.85,751.1,7,0.00,0.00,0.00,0.36,0.56,0.56,7
2023/6/30 12:06,75.6,66,78.4,66,66.2,78.4,1.8,2.2,132,28.85,28.85,748.8,7,0.00,0.00,0.00,0.36,0.56,0.56,7
2023/6/30 12:07,75.6,66,78.6,65,65.8,78.6,3.4,4.5,328,28.85,28.85,788.9,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:08,75.6,65,78.6,65,65.8,78.6,1.6,2.2,1,28.86,28.86,334.1,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:09,75.6,65,78.4,67,66.6,78.4,2.5,3.4,321,28.85,28.85,845.5,8,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:10,75.6,65,78.3,69,67.3,78.3,2.2,3.4,101,28.85,28.85,529.2,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:11,75.6,64,78.8,68,67.5,78.8,3.1,4.5,142,28.84,28.84,791.4,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:12,75.7,64,79.2,65,66.4,79.2,2.0,2.2,193,28.85,28.85,402.0,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:13,75.7,63,79.2,64,66.0,79.2,1.8,2.2,215,28.84,28.84,273.5,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:14,75.7,63,79.0,68,67.6,79.0,4.0,4.5,225,28.86,28.86,264.3,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:15,75.6,63,78.4,67,66.6,78.4,2.5,3.4,257,28.85,28.85,270.6,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:16,75.6,62,77.7,68,66.4,77.7,3.1,3.4,243,28.85,28.85,284.6,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 12:17,75.6,62,77.5,70,67.1,77.5,1.1,1.1,234,28.85,28.85,309.1,3,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:18,75.6,62,77.5,65,64.9,77.5,3.8,4.5,158,28.85,28.85,334.1,3,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:19,75.6,63,77.7,67,65.8,77.7,2.5,3.4,355,28.86,28.86,696.0,6,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:20,75.6,63,77.7,67,65.8,77.7,1.1,2.2,279,28.85,28.85,824.1,8,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:21,75.6,64,77.9,66,65.7,77.9,2.2,3.4,81,28.85,28.85,874.0,8,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:22,75.6,64,78.3,67,66.4,78.3,3.4,4.5,241,28.85,28.85,330.2,3,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:23,75.6,65,78.4,65,65.7,78.4,1.8,2.2,349,28.85,28.85,366.9,3,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:24,75.7,64,78.1,68,66.7,78.1,1.8,3.4,230,28.85,28.85,426.5,4,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:25,75.7,64,77.7,66,65.5,77.7,3.6,4.5,207,28.85,28.85,323.4,3,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:26,75.7,64,77.4,67,65.5,77.4,2.5,3.4,165,28.85,28.85,286.1,2,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 12:27,75.7,63,77.4,66,65.1,77.4,3.4,4.5,250,28.84,28.84,284.8,2,0.00,0.00,0.00,0.36,0.56,0.56,4
2023/6/30 12:28,75.7,64,77.5,65,64.9,77.5,4.9,5.8,218,28.84,28.84,304.0,2,0.00,0.00,0.00,0.36,0.56,0.56,4
2023/6/30 12:29,75.7,64,77.5,66,65.3,77.5,3.4,4.5,227,28.85,28.85,622.6,6,0.00,0.00,0.00,0.36,0.56,0.56,4
2023/6/30 12:30,75.7,64,77.4,68,66.0,77.4,3.8,4.5,254,28.85,28.85,356.9,3,0.00,0.00,0.00,0.36,0.56,0.56,4
2023/6/30 12:31,75.7,64,77.5,68,66.2,77.5,2.2,2.2,313,28.85,28.85,347.6,3,0.00,0.00,0.00,0.36,0.56,0.56,4
2023/6/30 12:32,75.7,63,77.7,67,65.8,77.7,2.2,2.2,247,28.85,28.85,848.7,8,0.00,0.00,0.00,0.36,0.56,0.56,4
2023/6/30 12:33,75.7,63,78.1,65,65.5,78.1,4.9,5.8,265,28.85,28.85,806.1,7,0.00,0.00,0.00,0.36,0.56,0.56,4
2023/6/30 12:34,75.7,62,78.3,68,66.9,78.3,1.8,2.2,288,28.84,28.84,459.1,4,0.00,0.00,0.00,0.36,0.56,0.56,4
